NombreProducto,FechaMovimiento,MontoBase,year
POLLO SIN MENUDENCIA H-C,2018-12-24,46.013000000000005,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,23.852,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,46.814,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,43.788,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,514.5980000000001,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,27.412000000000003,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,43.521,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,56.248000000000005,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,27.768,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,24.297,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,43.521,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,22.695,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,24.564,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,45.212,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,22.695,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,22.695,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,357.869,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,24.92,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,141.33200000000002,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,46.28,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,26.166,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,28.836,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,46.369,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,25.187,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,22.428,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,27.145,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,26.344,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,27.946,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,78.40899999999999,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,22.695,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,23.763,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,26.967,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,27.59,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,25.454,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,25.187,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,26.433,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,22.873,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,28.48,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,266.199,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,135.99200000000002,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,52.51,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,25.187,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,27.056,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,26.7,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,25.899,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,23.941,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,52.421,2018
POLLO SIN MENUDENCIA H-C,2018-12-24,44.322,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,21.805,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,252.849,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,286.22400000000005,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,22.606,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,22.072000000000003,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,25.009,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,21.805,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,45.034,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,21.805,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,23.496,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,22.517,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,21.716,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,22.606,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,22.517,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,84.995,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,27.679,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,23.852,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,21.36,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,23.852,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,21.894,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,113.297,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,82.325,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,89.44500000000001,2018
POLLO SIN MENUDENCIA H-C,2018-12-26,50.107,2018
POLLO SIN MENUDENCIA H-C,2018-12-27,22.873,2018
POLLO SIN MENUDENCIA H-C,2018-12-27,238.52,2018
POLLO SIN MENUDENCIA H-C,2018-12-27,22.072000000000003,2018
POLLO SIN MENUDENCIA H-C,2018-12-27,42.631,2018
POLLO SIN MENUDENCIA H-C,2018-12-27,21.538,2018
POLLO SIN MENUDENCIA H-C,2018-12-27,179.958,2018
POLLO SIN MENUDENCIA H-C,2018-12-27,96.298,2018
POLLO SIN MENUDENCIA H-C,2018-12-28,69.598,2018
POLLO SIN MENUDENCIA H-C,2018-12-29,366.324,2018
POLLO SIN MENUDENCIA H-C,2018-12-29,23.941,2018
POLLO SIN MENUDENCIA H-C,2018-12-29,25.988,2018
POLLO SIN MENUDENCIA H-C,2018-12-29,236.117,2018
POLLO SIN MENUDENCIA H-C,2018-12-29,23.674000000000003,2018
POLLO SIN MENUDENCIA H-C,2018-12-29,21.093,2018
POLLO SIN MENUDENCIA H-C,2018-12-29,23.852,2018
POLLO SIN MENUDENCIA H-C,2018-12-29,22.25,2018
POLLO SIN MENUDENCIA H-C,2018-12-29,24.208,2018
POLLO SIN MENUDENCIA H-C,2018-12-29,23.852,2018
POLLO SIN MENUDENCIA H-C,2018-12-30,50.641,2018
POLLO SIN MENUDENCIA H-C,2018-12-30,54.201,2018
POLLO SIN MENUDENCIA H-C,2018-12-30,27.59,2018
POLLO SIN MENUDENCIA H-C,2018-12-30,27.323,2018
POLLO SIN MENUDENCIA H-C,2018-12-30,27.323,2018
POLLO SIN MENUDENCIA H-C,2018-12-30,22.962,2018
POLLO SIN MENUDENCIA H-C,2018-12-30,13.884,2018
POLLO SIN MENUDENCIA H-C,2018-12-30,23.051,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,77.43,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,24.208,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,368.193,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,92.204,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,54.112,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,27.857,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,27.501,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,27.323,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,266.288,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,23.496,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,28.213,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,54.468,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,22.517,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,22.339,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,25.276,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,47.17,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,27.59,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,51.798,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,27.679,2018
POLLO SIN MENUDENCIA H-C,2018-12-31,25.632,2018
POLLO SIN MENUDENCIA H-C,2019-01-02,76.184,2019
POLLO SIN MENUDENCIA H-C,2019-01-02,472.234,2019
POLLO SIN MENUDENCIA H-C,2019-01-02,50.285,2019
POLLO SIN MENUDENCIA H-C,2019-01-03,183.251,2019
POLLO SIN MENUDENCIA H-C,2019-01-04,20.559,2019
POLLO SIN MENUDENCIA H-C,2019-01-04,19.758,2019
POLLO SIN MENUDENCIA H-C,2019-01-04,20.292,2019
POLLO SIN MENUDENCIA H-C,2019-01-04,18.601,2019
POLLO SIN MENUDENCIA H-C,2019-01-04,20.47,2019
POLLO SIN MENUDENCIA H-C,2019-01-04,21.627,2019
POLLO SIN MENUDENCIA H-C,2019-01-04,19.936,2019
POLLO SIN MENUDENCIA H-C,2019-01-04,20.826,2019
POLLO SIN MENUDENCIA H-C,2019-01-05,21.538,2019
POLLO SIN MENUDENCIA H-C,2019-01-05,22.161,2019
POLLO SIN MENUDENCIA H-C,2019-01-05,23.674000000000003,2019
POLLO SIN MENUDENCIA H-C,2019-01-05,43.966,2019
POLLO SIN MENUDENCIA H-C,2019-01-05,21.894,2019
POLLO SIN MENUDENCIA H-C,2019-01-05,20.915,2019
POLLO SIN MENUDENCIA H-C,2019-01-05,236.117,2019
POLLO SIN MENUDENCIA H-C,2019-01-05,22.25,2019
POLLO SIN MENUDENCIA H-C,2019-01-05,22.25,2019
POLLO SIN MENUDENCIA H-C,2019-01-06,43.432,2019
POLLO SIN MENUDENCIA H-C,2019-01-06,44.945,2019
POLLO SIN MENUDENCIA H-C,2019-01-06,19.313,2019
POLLO SIN MENUDENCIA H-C,2019-01-06,21.627,2019
POLLO SIN MENUDENCIA H-C,2019-01-06,23.229000000000003,2019
POLLO SIN MENUDENCIA H-C,2019-01-06,17.889000000000003,2019
POLLO SIN MENUDENCIA H-C,2019-01-06,63.368,2019
POLLO SIN MENUDENCIA H-C,2019-01-06,23.14,2019
POLLO SIN MENUDENCIA H-C,2019-01-06,44.411,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,21.894,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,21.271,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,21.093,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,21.805,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,20.47,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,21.36,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,21.093,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,22.784,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,21.36,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,22.161,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,21.894,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,176.22,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,22.339,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,375.936,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,24.564,2019
POLLO SIN MENUDENCIA H-C,2019-01-07,22.517,2019
POLLO SIN MENUDENCIA H-C,2019-01-08,21.805,2019
POLLO SIN MENUDENCIA H-C,2019-01-08,35.155,2019
POLLO SIN MENUDENCIA H-C,2019-01-09,45.123000000000005,2019
POLLO SIN MENUDENCIA H-C,2019-01-09,22.962,2019
POLLO SIN MENUDENCIA H-C,2019-01-09,22.161,2019
POLLO SIN MENUDENCIA H-C,2019-01-09,86.953,2019
POLLO SIN MENUDENCIA H-C,2019-01-09,344.252,2019
POLLO SIN MENUDENCIA H-C,2019-01-09,23.674000000000003,2019
POLLO SIN MENUDENCIA H-C,2019-01-09,22.072000000000003,2019
POLLO SIN MENUDENCIA H-C,2019-01-09,45.034,2019
POLLO SIN MENUDENCIA H-C,2019-01-09,21.805,2019
POLLO SIN MENUDENCIA H-C,2019-01-09,22.339,2019
POLLO SIN MENUDENCIA H-C,2019-01-09,22.25,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,343.896,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,21.805,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,20.648,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,20.292,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,21.805,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,22.695,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,20.559,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,21.716,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,19.936,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,20.648,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,20.826,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,21.36,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,23.407,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,21.271,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,20.114,2019
POLLO SIN MENUDENCIA H-C,2019-01-10,20.381,2019
POLLO SIN MENUDENCIA H-C,2019-01-11,261.66,2019
POLLO SIN MENUDENCIA H-C,2019-01-11,21.004,2019
POLLO SIN MENUDENCIA H-C,2019-01-11,20.292,2019
POLLO SIN MENUDENCIA H-C,2019-01-11,19.135,2019
POLLO SIN MENUDENCIA H-C,2019-01-11,19.936,2019
POLLO SIN MENUDENCIA H-C,2019-01-12,21.805,2019
POLLO SIN MENUDENCIA H-C,2019-01-12,337.666,2019
POLLO SIN MENUDENCIA H-C,2019-01-12,18.423,2019
POLLO SIN MENUDENCIA H-C,2019-01-14,113.653,2019
POLLO SIN MENUDENCIA H-C,2019-01-14,439.215,2019
POLLO SIN MENUDENCIA H-C,2019-01-14,21.538,2019
POLLO SIN MENUDENCIA H-C,2019-01-14,20.915,2019
POLLO SIN MENUDENCIA H-C,2019-01-14,20.915,2019
POLLO SIN MENUDENCIA H-C,2019-01-15,19.224,2019
POLLO SIN MENUDENCIA H-C,2019-01-15,18.423,2019
POLLO SIN MENUDENCIA H-C,2019-01-15,20.381,2019
POLLO SIN MENUDENCIA H-C,2019-01-15,17.889000000000003,2019
POLLO SIN MENUDENCIA H-C,2019-01-15,21.182,2019
POLLO SIN MENUDENCIA H-C,2019-01-15,19.58,2019
POLLO SIN MENUDENCIA H-C,2019-01-15,20.292,2019
POLLO SIN MENUDENCIA H-C,2019-01-15,40.139,2019
POLLO SIN MENUDENCIA H-C,2019-01-16,19.224,2019
POLLO SIN MENUDENCIA H-C,2019-01-16,19.758,2019
POLLO SIN MENUDENCIA H-C,2019-01-16,18.245,2019
POLLO SIN MENUDENCIA H-C,2019-01-16,19.224,2019
POLLO SIN MENUDENCIA H-C,2019-01-16,21.093,2019
POLLO SIN MENUDENCIA H-C,2019-01-16,20.292,2019
POLLO SIN MENUDENCIA H-C,2019-01-16,60.876000000000005,2019
POLLO SIN MENUDENCIA H-C,2019-01-16,20.292,2019
POLLO SIN MENUDENCIA H-C,2019-01-16,21.36,2019
POLLO SIN MENUDENCIA H-C,2019-01-16,21.271,2019
POLLO SIN MENUDENCIA H-C,2019-01-16,39.16,2019
POLLO SIN MENUDENCIA H-C,2019-01-16,21.716,2019
POLLO SIN MENUDENCIA H-C,2019-01-16,318.798,2019
POLLO SIN MENUDENCIA H-C,2019-01-16,65.682,2019
POLLO SIN MENUDENCIA H-C,2019-01-17,20.203,2019
POLLO SIN MENUDENCIA H-C,2019-01-17,21.805,2019
POLLO SIN MENUDENCIA H-C,2019-01-17,20.292,2019
POLLO SIN MENUDENCIA H-C,2019-01-17,20.025,2019
POLLO SIN MENUDENCIA H-C,2019-01-17,42.631,2019
POLLO SIN MENUDENCIA H-C,2019-01-17,20.826,2019
POLLO SIN MENUDENCIA H-C,2019-01-17,39.516,2019
POLLO SIN MENUDENCIA H-C,2019-01-17,229.62,2019
POLLO SIN MENUDENCIA H-C,2019-01-17,19.58,2019
POLLO SIN MENUDENCIA H-C,2019-01-17,20.915,2019
POLLO SIN MENUDENCIA H-C,2019-01-17,20.203,2019
POLLO SIN MENUDENCIA H-C,2019-01-17,40.05,2019
POLLO SIN MENUDENCIA H-C,2019-01-17,20.737,2019
POLLO SIN MENUDENCIA H-C,2019-01-18,20.292,2019
POLLO SIN MENUDENCIA H-C,2019-01-18,19.491,2019
POLLO SIN MENUDENCIA H-C,2019-01-18,20.203,2019
POLLO SIN MENUDENCIA H-C,2019-01-18,20.114,2019
POLLO SIN MENUDENCIA H-C,2019-01-18,19.313,2019
POLLO SIN MENUDENCIA H-C,2019-01-18,57.672,2019
POLLO SIN MENUDENCIA H-C,2019-01-18,21.182,2019
POLLO SIN MENUDENCIA H-C,2019-01-18,18.957,2019
POLLO SIN MENUDENCIA H-C,2019-01-18,18.601,2019
POLLO SIN MENUDENCIA H-C,2019-01-18,19.046,2019
POLLO SIN MENUDENCIA H-C,2019-01-19,42.631,2019
POLLO SIN MENUDENCIA H-C,2019-01-19,415.007,2019
POLLO SIN MENUDENCIA H-C,2019-01-19,20.381,2019
POLLO SIN MENUDENCIA H-C,2019-01-19,20.737,2019
POLLO SIN MENUDENCIA H-C,2019-01-19,20.025,2019
POLLO SIN MENUDENCIA H-C,2019-01-19,20.292,2019
POLLO SIN MENUDENCIA H-C,2019-01-19,20.826,2019
POLLO SIN MENUDENCIA H-C,2019-01-21,36.134,2019
POLLO SIN MENUDENCIA H-C,2019-01-21,36.49,2019
POLLO SIN MENUDENCIA H-C,2019-01-21,18.245,2019
POLLO SIN MENUDENCIA H-C,2019-01-21,18.69,2019
POLLO SIN MENUDENCIA H-C,2019-01-22,15.397,2019
POLLO SIN MENUDENCIA H-C,2019-01-22,18.423,2019
POLLO SIN MENUDENCIA H-C,2019-01-22,16.732,2019
POLLO SIN MENUDENCIA H-C,2019-01-22,15.753,2019
POLLO SIN MENUDENCIA H-C,2019-01-22,17.088,2019
POLLO SIN MENUDENCIA H-C,2019-01-22,19.491,2019
POLLO SIN MENUDENCIA H-C,2019-01-22,18.423,2019
POLLO SIN MENUDENCIA H-C,2019-01-22,17.088,2019
POLLO SIN MENUDENCIA H-C,2019-01-23,19.135,2019
POLLO SIN MENUDENCIA H-C,2019-01-23,196.868,2019
POLLO SIN MENUDENCIA H-C,2019-01-23,33.909,2019
POLLO SIN MENUDENCIA H-C,2019-01-23,40.584,2019
POLLO SIN MENUDENCIA H-C,2019-01-24,21.805,2019
POLLO SIN MENUDENCIA H-C,2019-01-24,19.135,2019
POLLO SIN MENUDENCIA H-C,2019-01-24,19.58,2019
POLLO SIN MENUDENCIA H-C,2019-01-24,19.847,2019
POLLO SIN MENUDENCIA H-C,2019-01-24,19.936,2019
POLLO SIN MENUDENCIA H-C,2019-01-24,19.847,2019
POLLO SIN MENUDENCIA H-C,2019-01-24,20.381,2019
POLLO SIN MENUDENCIA H-C,2019-01-25,77.252,2019
POLLO SIN MENUDENCIA H-C,2019-01-25,21.182,2019
POLLO SIN MENUDENCIA H-C,2019-01-25,368.015,2019
POLLO SIN MENUDENCIA H-C,2019-01-25,18.69,2019
POLLO SIN MENUDENCIA H-C,2019-01-26,82.592,2019
POLLO SIN MENUDENCIA H-C,2019-01-26,20.737,2019
POLLO SIN MENUDENCIA H-C,2019-01-26,22.072000000000003,2019
POLLO SIN MENUDENCIA H-C,2019-01-26,23.496,2019
POLLO SIN MENUDENCIA H-C,2019-01-26,111.606,2019
POLLO SIN MENUDENCIA H-C,2019-01-26,22.072000000000003,2019
POLLO SIN MENUDENCIA H-C,2019-01-26,21.093,2019
POLLO SIN MENUDENCIA H-C,2019-01-29,21.716,2019
POLLO SIN MENUDENCIA H-C,2019-01-29,22.161,2019
POLLO SIN MENUDENCIA H-C,2019-01-29,24.92,2019
POLLO SIN MENUDENCIA H-C,2019-01-30,50.018,2019
POLLO SIN MENUDENCIA H-C,2019-01-30,24.564,2019
POLLO SIN MENUDENCIA H-C,2019-01-31,19.224,2019
POLLO SIN MENUDENCIA H-C,2019-01-31,24.653,2019
POLLO SIN MENUDENCIA H-C,2019-01-31,26.077,2019
POLLO SIN MENUDENCIA H-C,2019-01-31,192.24,2019
POLLO SIN MENUDENCIA H-C,2019-01-31,96.12,2019
POLLO SIN MENUDENCIA H-C,2019-01-31,98.078,2019
POLLO SIN MENUDENCIA H-C,2019-01-31,25.721,2019
POLLO SIN MENUDENCIA H-C,2019-01-31,24.742,2019
POLLO SIN MENUDENCIA H-C,2019-01-31,25.276,2019
POLLO SIN MENUDENCIA H-C,2019-01-31,26.522,2019
POLLO SIN MENUDENCIA H-C,2019-01-31,24.475,2019
POLLO SIN MENUDENCIA H-C,2019-01-31,26.166,2019
POLLO SIN MENUDENCIA H-C,2019-01-31,27.145,2019
POLLO SIN MENUDENCIA H-C,2019-02-01,75.38300000000001,2019
POLLO SIN MENUDENCIA H-C,2019-02-01,53.044,2019
POLLO SIN MENUDENCIA H-C,2019-02-01,26.255,2019
POLLO SIN MENUDENCIA H-C,2019-02-01,24.564,2019
POLLO SIN MENUDENCIA H-C,2019-02-02,186.099,2019
POLLO SIN MENUDENCIA H-C,2019-02-03,39.071,2019
POLLO SIN MENUDENCIA H-C,2019-02-03,266.911,2019
POLLO SIN MENUDENCIA H-C,2019-02-03,17.533,2019
POLLO SIN MENUDENCIA H-C,2019-02-04,84.46100000000001,2019
POLLO SIN MENUDENCIA H-C,2019-02-04,17.711,2019
POLLO SIN MENUDENCIA H-C,2019-02-04,163.404,2019
POLLO SIN MENUDENCIA H-C,2019-02-05,17.177,2019
POLLO SIN MENUDENCIA H-C,2019-02-05,190.282,2019
POLLO SIN MENUDENCIA H-C,2019-02-05,16.999000000000002,2019
POLLO SIN MENUDENCIA H-C,2019-02-05,16.465,2019
POLLO SIN MENUDENCIA H-C,2019-02-05,16.91,2019
POLLO SIN MENUDENCIA H-C,2019-02-05,17.622,2019
POLLO SIN MENUDENCIA H-C,2019-02-05,17.8,2019
POLLO SIN MENUDENCIA H-C,2019-02-05,147.11700000000002,2019
POLLO SIN MENUDENCIA H-C,2019-02-05,19.135,2019
POLLO SIN MENUDENCIA H-C,2019-02-05,18.957,2019
POLLO SIN MENUDENCIA H-C,2019-02-05,70.488,2019
POLLO SIN MENUDENCIA H-C,2019-02-07,570.668,2019
POLLO SIN MENUDENCIA H-C,2019-02-08,47.348000000000006,2019
POLLO SIN MENUDENCIA H-C,2019-02-08,24.297,2019
POLLO SIN MENUDENCIA H-C,2019-02-09,19.936,2019
POLLO SIN MENUDENCIA H-C,2019-02-09,25.632,2019
POLLO SIN MENUDENCIA H-C,2019-02-09,47.704,2019
POLLO SIN MENUDENCIA H-C,2019-02-09,22.161,2019
POLLO SIN MENUDENCIA H-C,2019-02-09,23.585,2019
POLLO SIN MENUDENCIA H-C,2019-02-10,20.737,2019
POLLO SIN MENUDENCIA H-C,2019-02-10,67.373,2019
POLLO SIN MENUDENCIA H-C,2019-02-10,22.428,2019
POLLO SIN MENUDENCIA H-C,2019-02-10,22.428,2019
POLLO SIN MENUDENCIA H-C,2019-02-10,25.009,2019
POLLO SIN MENUDENCIA H-C,2019-02-10,57.85,2019
POLLO SIN MENUDENCIA H-C,2019-02-10,37.113,2019
POLLO SIN MENUDENCIA H-C,2019-02-10,34.532,2019
POLLO SIN MENUDENCIA H-C,2019-02-10,19.847,2019
POLLO SIN MENUDENCIA H-C,2019-02-10,18.156,2019
POLLO SIN MENUDENCIA H-C,2019-02-10,37.113,2019
POLLO SIN MENUDENCIA H-C,2019-02-11,31.951,2019
POLLO SIN MENUDENCIA H-C,2019-02-11,16.375999999999998,2019
POLLO SIN MENUDENCIA H-C,2019-02-11,16.375999999999998,2019
POLLO SIN MENUDENCIA H-C,2019-02-11,15.931,2019
POLLO SIN MENUDENCIA H-C,2019-02-11,15.664,2019
POLLO SIN MENUDENCIA H-C,2019-02-11,16.732,2019
POLLO SIN MENUDENCIA H-C,2019-02-11,16.465,2019
POLLO SIN MENUDENCIA H-C,2019-02-11,15.931,2019
POLLO SIN MENUDENCIA H-C,2019-02-11,16.820999999999998,2019
POLLO SIN MENUDENCIA H-C,2019-02-11,15.575,2019
POLLO SIN MENUDENCIA H-C,2019-02-11,391.956,2019
POLLO SIN MENUDENCIA H-C,2019-02-12,20.47,2019
POLLO SIN MENUDENCIA H-C,2019-02-13,19.046,2019
POLLO SIN MENUDENCIA H-C,2019-02-13,18.067,2019
POLLO SIN MENUDENCIA H-C,2019-02-13,18.245,2019
POLLO SIN MENUDENCIA H-C,2019-02-13,19.58,2019
POLLO SIN MENUDENCIA H-C,2019-02-13,19.135,2019
POLLO SIN MENUDENCIA H-C,2019-02-13,18.601,2019
POLLO SIN MENUDENCIA H-C,2019-02-13,18.601,2019
POLLO SIN MENUDENCIA H-C,2019-02-13,19.224,2019
POLLO SIN MENUDENCIA H-C,2019-02-14,87.57600000000001,2019
POLLO SIN MENUDENCIA H-C,2019-02-14,189.926,2019
POLLO SIN MENUDENCIA H-C,2019-02-14,15.575,2019
POLLO SIN MENUDENCIA H-C,2019-02-14,79.032,2019
POLLO SIN MENUDENCIA H-C,2019-02-14,17.266,2019
POLLO SIN MENUDENCIA H-C,2019-02-14,32.751999999999995,2019
POLLO SIN MENUDENCIA H-C,2019-02-14,16.554000000000002,2019
POLLO SIN MENUDENCIA H-C,2019-02-14,15.575,2019
POLLO SIN MENUDENCIA H-C,2019-02-14,14.952000000000002,2019
POLLO SIN MENUDENCIA H-C,2019-02-14,15.753,2019
POLLO SIN MENUDENCIA H-C,2019-02-15,32.04,2019
POLLO SIN MENUDENCIA H-C,2019-02-16,31.951,2019
POLLO SIN MENUDENCIA H-C,2019-02-16,14.685,2019
POLLO SIN MENUDENCIA H-C,2019-02-16,31.862,2019
POLLO SIN MENUDENCIA H-C,2019-02-16,14.952000000000002,2019
POLLO SIN MENUDENCIA H-C,2019-02-16,35.333000000000006,2019
POLLO SIN MENUDENCIA H-C,2019-02-17,17.177,2019
POLLO SIN MENUDENCIA H-C,2019-02-17,35.155,2019
POLLO SIN MENUDENCIA H-C,2019-02-17,18.69,2019
POLLO SIN MENUDENCIA H-C,2019-02-17,16.375999999999998,2019
POLLO SIN MENUDENCIA H-C,2019-02-18,20.203,2019
POLLO SIN MENUDENCIA H-C,2019-02-19,244.038,2019
POLLO SIN MENUDENCIA H-C,2019-02-20,129.406,2019
POLLO SIN MENUDENCIA H-C,2019-02-20,15.753,2019
POLLO SIN MENUDENCIA H-C,2019-02-20,15.753,2019
POLLO SIN MENUDENCIA H-C,2019-02-20,17.088,2019
POLLO SIN MENUDENCIA H-C,2019-02-20,15.575,2019
POLLO SIN MENUDENCIA H-C,2019-02-20,30.972,2019
POLLO SIN MENUDENCIA H-C,2019-02-21,16.465,2019
POLLO SIN MENUDENCIA H-C,2019-02-21,15.842,2019
POLLO SIN MENUDENCIA H-C,2019-02-21,16.02,2019
POLLO SIN MENUDENCIA H-C,2019-02-21,16.732,2019
POLLO SIN MENUDENCIA H-C,2019-02-21,16.02,2019
POLLO SIN MENUDENCIA H-C,2019-02-21,16.198,2019
POLLO SIN MENUDENCIA H-C,2019-02-21,253.65,2019
POLLO SIN MENUDENCIA H-C,2019-02-21,16.198,2019
POLLO SIN MENUDENCIA H-C,2019-02-21,46.102,2019
POLLO SIN MENUDENCIA H-C,2019-02-21,30.616,2019
POLLO SIN MENUDENCIA H-C,2019-02-21,16.287000000000003,2019
POLLO SIN MENUDENCIA H-C,2019-02-21,14.863,2019
POLLO SIN MENUDENCIA H-C,2019-02-22,14.418,2019
POLLO SIN MENUDENCIA H-C,2019-02-23,386.794,2019
POLLO SIN MENUDENCIA H-C,2019-02-23,86.33,2019
POLLO SIN MENUDENCIA H-C,2019-02-24,15.397,2019
POLLO SIN MENUDENCIA H-C,2019-02-24,33.553000000000004,2019
POLLO SIN MENUDENCIA H-C,2019-02-24,20.915,2019
POLLO SIN MENUDENCIA H-C,2019-02-24,20.203,2019
